order_item_id,order_id,product_id,quantity,unit_price
1,66,5,4,713.08
2,52,3,2,573.03
3,92,12,5,545.08
4,97,16,4,126.51
5,13,4,1,432.63
6,5,18,1,804.85
7,90,15,4,254.53
8,51,20,4,304.34
9,74,16,2,663.66
10,12,7,3,902.65
11,79,2,3,137.72
12,51,6,3,498.12
13,15,15,5,259.52
14,70,17,4,315.45
15,1,19,3,623.85
16,65,13,4,131.0
17,89,5,1,142.49
18,66,11,5,955.58
19,4,19,3,210.68
20,15,18,5,295.35
21,69,18,2,453.14
22,59,8,3,678.08
23,1,1,1,274.19
24,29,18,2,530.99
25,62,12,3,149.29
26,28,15,2,678.82
27,31,7,4,496.27
28,61,6,3,152.95
29,12,12,5,493.38
30,18,3,2,695.46
31,67,17,3,583.13
32,53,13,3,736.91
33,98,14,1,208.49
34,34,19,1,995.95
35,22,9,3,813.45
36,52,1,1,481.29
37,81,4,4,922.72
38,81,7,5,804.69
39,22,8,5,188.5
40,59,19,5,314.2
41,9,12,4,348.14
42,59,12,4,83.39
43,73,15,2,373.8
44,22,2,3,997.61
45,34,17,3,318.59
46,61,8,4,515.93
47,99,10,4,818.72
48,82,15,4,153.48
49,66,12,5,28.33
50,21,13,2,651.89
51,61,11,1,704.8
52,18,4,4,348.89
53,57,19,4,706.25
54,83,13,3,492.63
55,41,2,2,301.73
56,25,9,5,140.41
57,34,18,4,51.61
58,100,10,4,949.59
59,13,14,2,238.74
60,52,8,4,269.99
61,98,15,1,185.04
62,88,9,5,309.15
63,85,1,3,545.14
64,64,20,4,805.1
65,52,18,5,647.38
66,1,10,5,278.87
67,65,10,2,920.17
68,46,14,5,566.02
69,37,17,4,615.69
70,52,18,2,234.17
71,43,7,3,550.37
72,78,14,5,853.84
73,78,20,1,57.85
74,74,2,4,464.95
75,84,17,1,751.92
76,84,11,1,424.55
77,24,2,3,140.43
78,85,16,4,789.42
79,30,12,2,57.05
80,76,12,1,963.89
81,13,3,5,955.99
82,63,12,4,285.7
83,17,12,5,853.97
84,69,8,1,279.66
85,3,7,3,333.43
86,68,8,5,981.73
87,92,19,3,109.14
88,2,9,1,609.01
89,83,9,5,224.13
90,39,12,3,949.92
91,58,9,1,15.22
92,97,6,4,363.08
93,36,18,5,20.38
94,26,8,1,245.11
95,46,7,5,821.57
96,60,12,2,288.09
97,62,6,5,217.84
98,38,13,4,521.66
99,5,13,1,526.47
100,13,6,3,371.13
101,40,9,4,821.11
102,82,20,3,134.99
103,25,2,5,626.44
104,57,12,4,890.04
105,21,15,1,387.36
106,15,14,1,546.23
107,75,18,2,905.33
108,5,11,3,59.94
109,35,18,2,894.35
110,61,13,5,571.64
111,19,2,4,185.32
112,91,8,5,332.58
113,93,10,1,835.43
114,36,2,3,192.79
115,27,10,5,902.63
116,97,5,3,548.32
117,92,18,4,186.39
118,23,10,3,76.28
119,24,16,2,503.77
120,80,16,3,681.83
121,92,3,5,966.67
122,40,8,4,809.45
123,70,15,5,648.4
124,78,3,4,550.16
125,52,2,3,779.94
126,16,10,4,915.94
127,30,12,1,858.64
128,27,17,2,202.42
129,50,7,5,488.51
130,63,6,4,674.88
131,40,6,1,701.52
132,61,16,3,732.15
133,100,18,4,834.7
134,78,14,1,981.73
135,74,18,2,864.82
136,42,10,3,470.13
137,9,16,2,622.41
138,80,7,1,119.84
139,41,2,1,728.89
140,35,16,1,790.87
141,36,19,3,670.19
142,75,9,4,886.02
143,99,7,1,604.1
144,46,13,4,153.24
145,65,5,3,117.7
146,88,18,3,768.66
147,25,13,2,259.14
148,26,3,5,216.83
149,62,4,5,683.66
150,90,1,1,126.74
151,37,12,1,478.94
152,81,8,1,313.4
153,66,15,3,871.84
154,60,16,4,896.58
155,67,4,1,605.64
156,77,6,5,459.23
157,57,13,3,821.23
158,59,9,3,100.67
159,12,18,1,578.76
160,40,7,3,828.74
161,74,18,4,798.26
162,97,15,5,289.93
163,34,4,1,227.45
164,94,14,3,725.46
165,40,3,3,669.26
166,77,14,3,794.53
167,72,4,2,910.84
168,17,18,2,198.9
169,49,13,2,984.66
170,87,15,4,866.96
171,38,9,2,282.43
172,63,5,1,944.29
173,65,16,3,409.31
174,53,9,1,842.43
175,43,10,5,789.0
176,91,20,1,193.35
177,96,18,2,708.23
178,19,11,5,609.68
179,3,5,3,833.81
180,17,9,3,463.69
181,19,7,1,860.05
182,82,10,2,696.5
183,32,4,1,516.7
184,10,19,5,607.54
185,74,3,4,850.89
186,93,13,3,425.4
187,17,9,5,505.68
188,73,16,2,905.85
189,18,14,5,758.88
190,33,12,1,543.44
191,42,5,1,80.63
192,31,2,1,53.54
193,61,2,1,30.05
194,19,10,1,910.09
195,80,17,2,820.19
196,86,20,3,829.53
197,44,11,4,227.17
198,40,20,5,33.51
199,55,11,4,668.66
200,65,17,3,416.25
201,79,6,3,176.58
202,31,14,5,758.19
203,22,17,4,487.16
204,77,6,3,251.43
205,67,2,5,425.23
206,54,11,4,648.37
207,47,2,3,88.47
208,58,7,1,913.5
209,11,19,2,42.37
210,20,4,2,229.96
211,1,3,5,491.96
212,12,9,5,835.09
213,100,12,1,950.08
214,22,11,3,609.63
215,90,17,2,606.09
216,8,3,3,679.11
217,47,18,1,544.94
218,87,10,4,412.65
219,9,12,4,492.98
220,76,12,1,225.17
221,76,12,1,425.93
222,77,2,2,347.66
223,6,14,5,412.86
224,2,4,3,723.67
225,42,14,1,410.49
226,87,14,2,516.32
227,17,2,1,335.25
228,47,19,4,944.05
229,58,12,5,196.49
230,51,14,1,916.72
231,44,10,2,131.79
232,85,15,1,803.73
233,83,8,2,405.01
234,11,8,1,201.4
235,11,11,5,804.43
236,86,12,5,55.45
237,57,13,1,901.97
238,15,3,1,819.33
239,86,11,2,442.5
240,23,17,4,468.1
241,57,8,4,510.94
242,31,20,2,431.35
243,4,14,5,710.15
244,93,11,5,642.39
